date,TSMOM
1985-01-31,
1985-02-28,
1985-03-31,
1985-04-30,
1985-05-31,
1985-06-30,
1985-07-31,
1985-08-31,
1985-09-30,
1985-10-31,
1985-11-30,
1985-12-31,
1986-01-31,-0.05727721341885123
1986-02-28,0.11472109113075184
1986-03-31,0.010697171929027005
1986-04-30,-0.00694638992220585
1986-05-31,-0.018762561296447294
1986-06-30,0.02746398820629738
1986-07-31,-0.009146749904620104
1986-08-31,0.04666337626352721
1986-09-30,-0.016259031637296053
1986-10-31,0.022778449796633286
1986-11-30,0.03221108718919637
1986-12-31,-0.014672692910500865
1987-01-31,0.0442117941198559
1987-02-28,0.034903443287515316
1987-03-31,0.02045048661625716
1987-04-30,0.11480403270164494
1987-05-31,0.02403755622076141
1987-06-30,0.018401081730870947
1987-07-31,0.042887646028730735
1987-08-31,-0.0026439055547888375
1987-09-30,0.051622982787785536
1987-10-31,-0.04754665578113628
1987-11-30,0.04044722557339202
1987-12-31,-0.03350545508509412
1988-01-31,-0.01520388543101612
1988-02-29,0.048000204596460504
1988-03-31,0.05026916892465121
1988-04-30,-0.011900030272182394
1988-05-31,0.046422880455339766
1988-06-30,0.13055041374086612
1988-07-31,-0.06286421596941313
1988-08-31,0.06027666050595257
1988-09-30,-6.447606143256444e-05
1988-10-31,-0.007670681925130259
1988-11-30,-0.03492345654376319
1988-12-31,-0.00585226234459318
1989-01-31,-0.014443842827869398
1989-02-28,0.014081292474594607
1989-03-31,0.01967663447094523
1989-04-30,0.006838566846377659
1989-05-31,0.001348985185110079
1989-06-30,0.043718894073221264
1989-07-31,0.05999211687269023
1989-08-31,-0.009110545883003777
1989-09-30,0.009184587758765678
1989-10-31,0.004219746205023545
1989-11-30,-0.0047721859666487974
1989-12-31,0.08114802571837565
1990-01-31,0.040565774792501175
1990-02-28,-0.06318904306768874
1990-03-31,-0.01912141461412615
1990-04-30,-0.008411409131999963
1990-05-31,-0.04429996937666402
1990-06-30,0.012950525316258052
1990-07-31,-0.038210577101888715
1990-08-31,0.06105954386162684
1990-09-30,0.07086905245310657
1990-10-31,-0.039554264744998055
1990-11-30,-0.007644957738887994
1990-12-31,0.002277896130673456
1991-01-31,0.0006982252702782478
1991-02-28,-0.004184938925586083
1991-03-31,-0.018355851049823284
1991-04-30,0.02990426618291004
1991-05-31,0.007967509269544508
1991-06-30,-0.007564461669258306
1991-07-31,-0.010417547147145538
1991-08-31,0.03970117926796978
1991-09-30,0.006550245312054438
1991-10-31,0.028943387963073917
1991-11-30,-0.025842993992222146
1991-12-31,0.03453016148446346
1992-01-31,-0.013717717182441434
1992-02-29,0.00017420352221345637
1992-03-31,-0.03506116350823631
1992-04-30,0.014841023591455095
1992-05-31,0.02237090043121573
1992-06-30,0.011309403786977309
1992-07-31,0.020661976399518483
1992-08-31,0.029420003472233985
1992-09-30,0.013989000473032382
1992-10-31,-0.0274777017159
1992-11-30,0.004330448870036894
1992-12-31,0.009100263777469307
1993-01-31,0.0076013201045871505
1993-02-28,0.04718549923810978
1993-03-31,-0.004782262507672995
1993-04-30,0.010803420035432372
1993-05-31,0.018325631507613165
1993-06-30,0.02774873454426055
1993-07-31,0.0677243379787014
1993-08-31,0.0330608769465968
1993-09-30,-0.03240569854019664
1993-10-31,0.05077132678077355
1993-11-30,0.002597472509669255
1993-12-31,0.04110356772527251
1994-01-31,0.013889048541299341
1994-02-28,-0.04362447557268974
1994-03-31,-0.01731657081965433
1994-04-30,-0.0003880504985055136
1994-05-31,-0.003359438533819009
1994-06-30,0.018689264855074706
1994-07-31,-0.019538909176201595
1994-08-31,0.007452286036660432
1994-09-30,0.05925683266323172
1994-10-31,0.019494047712171624
1994-11-30,-0.0005936562055683675
1994-12-31,0.0328563823091505
1995-01-31,0.007721251730248482
1995-02-28,-0.02109201895435496
1995-03-31,-0.004229068447815666
1995-04-30,-0.009275000740190274
1995-05-31,-0.025209805694571097
1995-06-30,0.00030232278538163684
1995-07-31,-0.006016869710854889
1995-08-31,-0.01284327077974658
1995-09-30,0.04520152811702689
1995-10-31,0.021533884138024425
1995-11-30,0.037197282286687304
1995-12-31,0.032856437285373005
1996-01-31,-0.007972482543250834
1996-02-29,-0.012444877869162825
1996-03-31,0.031163999226280138
1996-04-30,0.033030541568361244
1996-05-31,0.020931714616332028
1996-06-30,0.009270109346098553
1996-07-31,-0.06010644748547759
1996-08-31,0.03732173396018262
1996-09-30,0.06322374287624227
1996-10-31,0.029386104547376855
1996-11-30,0.08687059897737047
1996-12-31,0.03049816925213688
1997-01-31,0.03457571409832478
1997-02-28,0.026102701773456437
1997-03-31,0.022971848241593054
1997-04-30,0.031918132997852955
1997-05-31,-0.03121081425837982
1997-06-30,0.03218637145964021
1997-07-31,0.07485644669769584
1997-08-31,-0.05249509650787978
1997-09-30,0.002782418085519629
1997-10-31,-0.009593852315057695
1997-11-30,0.015777355472966395
1997-12-31,0.03404592615258725
1998-01-31,0.003964880332448203
1998-02-28,0.02672011803669811
1998-03-31,0.018033501480034478
1998-04-30,0.007280564466745501
1998-05-31,0.028375114956762225
1998-06-30,0.020907354009185322
1998-07-31,0.015377738926714173
1998-08-31,0.027272255608832528
1998-09-30,0.010287563809481665
1998-10-31,-0.02822546733829328
1998-11-30,0.016521858841707232
1998-12-31,0.026074188690896873
1999-01-31,-0.01312006912639532
1999-02-28,-0.024556499718808265
1999-03-31,-0.054400670678884586
1999-04-30,-0.032761033216462225
1999-05-31,0.0021165629303222305
1999-06-30,-0.01626278571350764
1999-07-31,-0.016133590538920606
1999-08-31,0.014374276156874343
1999-09-30,0.019047049435204168
1999-10-31,0.022964417204447668
1999-11-30,0.06036897324374008
1999-12-31,0.11252349078146971
2000-01-31,0.010867123040807853
2000-02-29,0.008579392549117184
2000-03-31,0.017927911452110565
2000-04-30,0.015858704741317276
2000-05-31,-0.031118574264486748
2000-06-30,0.003588498102891972
2000-07-31,-0.0035261022198369114
2000-08-31,0.06695004780033034
2000-09-30,-0.022586701445000874
2000-10-31,0.02160734903239493
2000-11-30,-0.029546928345923425
2000-12-31,-0.011063332104021818
2001-01-31,-0.019094162511354602
2001-02-28,0.023635175659470185
2001-03-31,0.04354612870437064
2001-04-30,-0.05511677797501278
2001-05-31,-0.023738512910122946
2001-06-30,0.016599790130445668
2001-07-31,-9.04819438358651e-05
2001-08-31,0.014182980073319482
2001-09-30,0.07878138168457754
2001-10-31,0.043738029874751574
2001-11-30,-0.05139983321688078
2001-12-31,-0.00395951897303574
2002-01-31,-0.0016536960480788227
2002-02-28,0.005313518238455042
2002-03-31,-0.02855325822214066
2002-04-30,0.0046684134806456315
2002-05-31,0.043252529811984644
2002-06-30,0.025636693222974908
2002-07-31,0.05387918150752824
2002-08-31,0.014890746816874547
2002-09-30,0.0570885508549645
2002-10-31,-0.021959438638051224
2002-11-30,0.007304846594143601
2002-12-31,0.0695001753932355
2003-01-31,0.035138945042791296
2003-02-28,0.011486609886639257
2003-03-31,-0.047107752471124587
2003-04-30,0.0039027808415921903
2003-05-31,0.06122697180433013
2003-06-30,-0.0651595533224402
2003-07-31,-0.07474815803048998
2003-08-31,-0.034324556698111415
2003-09-30,-0.014735644059112181
2003-10-31,0.06234635462047743
2003-11-30,0.0012463231054672629
2003-12-31,0.05110241679245504
2004-01-31,0.035794546599119105
2004-02-29,0.03877507330480767
2004-03-31,-0.02224882657561415
2004-04-30,-0.029643088940942572
2004-05-31,-0.009888434089340568
2004-06-30,0.002233008988685322
2004-07-31,-0.013840368265327762
2004-08-31,-0.019430277160275018
2004-09-30,0.04823744323750321
2004-10-31,-0.024113328964349735
2004-11-30,0.04808654416599285
2004-12-31,0.002809055760582512
2005-01-31,0.02303876644022412
2005-02-28,0.004024376364713971
2005-03-31,0.015149363863144904
2005-04-30,-0.037897499968762904
2005-05-31,0.023352170297274686
2005-06-30,0.05845933735224506
2005-07-31,0.00470301901665982
2005-08-31,0.01805830217422811
2005-09-30,0.05814312309459846
2005-10-31,-0.020605937240998805
2005-11-30,0.0554194260538578
2005-12-31,0.01240674864697251
2006-01-31,0.039494573895607475
2006-02-28,-0.007279444420125923
2006-03-31,-0.00440293977106315
2006-04-30,0.03509899935890577
2006-05-31,-0.012199856568739448
2006-06-30,0.017073378764358698
2006-07-31,-0.02392602297805563
2006-08-31,0.0008417347754789612
2006-09-30,-0.004423708602687261
2006-10-31,0.016136372086783427
2006-11-30,-0.0024270760848646737
2006-12-31,0.03556021422464225
2007-01-31,0.027368721564297125
2007-02-28,-0.03787700189850636
2007-03-31,0.011333698064769346
2007-04-30,0.04811744827324429
2007-05-31,0.010928107045963507
2007-06-30,0.03602126766560145
2007-07-31,-0.03487894362771945
2007-08-31,-0.05016133949899595
2007-09-30,0.06840110131503822
2007-10-31,0.0421060604013327
2007-11-30,-0.0628376775620969
2007-12-31,0.03687278007698388
2008-01-31,-0.025734021209822218
2008-02-29,0.06288364697668937
2008-03-31,-0.043824077633319726
2008-04-30,-0.028512388184751845
2008-05-31,0.0026701672004875864
2008-06-30,0.06322628561671037
2008-07-31,-0.03514548946888787
2008-08-31,-0.019450990023654812
2008-09-30,-0.03759462502676687
2008-10-31,0.092681850929497
2008-11-30,0.051458709134608906
2008-12-31,0.05573021427532366
2009-01-31,-0.01014954625449487
2009-02-28,0.010557398519412026
2009-03-31,-0.042524346914443976
2009-04-30,-0.0420405453895688
2009-05-31,-0.06382231304015594
2009-06-30,-0.006420586502310759
2009-07-31,-0.04032780365797603
2009-08-31,0.017018446967557898
2009-09-30,0.012122662605423645
2009-10-31,-0.003899001110954349
2009-11-30,0.020754882488656996
2009-12-31,0.022596089006191065
